objid,ra,dec,u,g,r,i,z,specobjid,class,redshift
1.23767E+18,123.4333731,17.18424403,19.48897,18.90761,18.99948,18.74921,18.63643,2.55479E+18,QSO,0.581732
1.23766E+18,239.174934,34.88256426,19.40462,19.08974,19.11046,19.18885,18.96196,1.20911E+19,QSO,0.7921746
1.23766E+18,138.1261352,34.16670868,19.20428,18.86376,18.78188,18.75671,18.55365,1.43332E+18,QSO,0.871866
1.23766E+18,152.0391281,35.15778892,19.09804,18.73236,18.6461,18.69793,18.53345,2.19668E+18,QSO,0.8221548
1.23766E+18,183.3983512,65.9220353,19.23063,19.15952,18.88415,18.76218,18.85173,6.74541E+17,QSO,1.093315
1.23765E+18,159.1651594,2.43153491,19.56373,19.15932,18.77208,18.80295,18.75098,5.68713E+17,QSO,1.051779
1.23768E+18,335.0093536,30.71556458,19.39366,19.27465,19.21305,19.02712,18.90022,8.68195E+18,QSO,1.927863
1.23766E+18,194.5221451,51.36863157,18.70621,18.51233,18.52236,18.2738,18.29218,9.97553E+17,QSO,1.825488
1.23766E+18,158.7477086,12.14250778,19.43037,19.21229,19.16124,18.9371,19.02598,1.80153E+18,QSO,1.608925
1.23767E+18,156.1866768,19.2056735,18.44746,18.03676,17.99086,18.17992,18.04082,1.07738E+19,QSO,0.8276515
1.23765E+18,81.02593105,2.453131931,16.56457,15.51298,15.07091,14.95203,14.90816,8.17536E+18,QSO,5.657529
1.23766E+18,193.8963297,56.87766335,19.18186,19.14228,19.12118,18.91877,18.93005,1.484E+18,QSO,1.807632
1.23766E+18,166.1204208,47.92967457,19.41316,19.23269,19.05823,19.11288,19.03325,1.08543E+18,QSO,1.003663
1.23766E+18,242.4509096,4.581361281,18.75805,17.33532,16.66092,16.19368,15.93707,2.05257E+18,QSO,0.06398267
1.23766E+18,258.6897532,30.60778075,19.43985,19.23624,19.1266,19.0465,18.99692,1.31213E+19,QSO,0.8606628
1.23768E+18,30.33008201,-6.290277379,19.02455,19.11446,18.61143,18.49007,18.38189,8.1494E+18,QSO,1.442775
1.23767E+18,123.6029148,14.04719098,19.11444,18.90983,18.7329,18.61645,18.41583,2.55586E+18,QSO,1.144692
1.23766E+18,137.6552717,49.04937781,19.22191,19.1018,18.9324,19.00359,19.21926,8.61344E+17,QSO,1.166928
1.23766E+18,160.9877109,9.762287539,17.80574,17.81324,17.78645,17.83271,17.2458,2.41742E+18,QSO,0.3421878
1.23766E+18,187.711548,39.42691074,18.38475,18.24863,18.11296,18.11418,17.93988,2.24294E+18,QSO,1.025347
1.23766E+18,213.2153344,42.84168087,19.23879,19.11208,18.92809,19.07899,19.23065,1.56956E+18,QSO,1.094062
1.23766E+18,112.8412199,27.09139457,19.52333,19.33787,18.89574,18.80514,18.75915,1.2482E+19,QSO,1.340091
1.23766E+18,211.5357175,39.1680593,18.59552,18.49771,18.27927,18.1506,18.20617,1.55266E+18,QSO,1.470063
1.23767E+18,209.6890836,26.96902743,19.34916,18.57843,18.09044,18.106,17.43921,6.76564E+18,QSO,0.3306589
1.23767E+18,125.24322,8.330008989,19.36978,18.58605,18.40668,18.34513,18.11121,5.45067E+18,QSO,2.504817
1.23767E+18,218.0415517,21.02398417,18.47649,18.3154,18.12217,18.13567,18.1372,3.13907E+18,QSO,1.069322
1.23767E+18,232.1625193,56.92864855,17.91582,17.66084,17.50109,17.55263,17.42215,3.24611E+18,QSO,0.8937551
1.23766E+18,155.5942163,57.27362308,19.55273,19.34214,19.37508,19.22038,19.27896,1.06633E+18,QSO,1.697237
1.23766E+18,223.5184768,55.1380291,19.45972,19.1691,19.04009,18.80641,18.63515,8.91794E+17,QSO,0.4945111
1.23766E+18,356.7658247,13.59604062,19.40862,19.07708,18.81592,18.83624,18.96692,6.91876E+18,QSO,1.078953
1.23766E+18,129.1967349,29.33051507,16.89652,15.8436,15.47681,15.34762,15.28356,1.42879E+18,QSO,1.131793
1.23766E+18,235.8540339,44.96842992,19.22103,19.05133,18.83127,18.77063,18.82393,1.50095E+18,QSO,1.292224
1.23766E+18,121.9201408,6.996931084,19.57871,19.01378,18.92279,18.76209,18.76139,1.97714E+18,QSO,0.6308653
1.23768E+18,11.49894207,8.975102835,19.28708,18.83143,18.79759,18.83056,18.68202,5.11517E+18,QSO,0.7307018
1.23765E+18,163.9571797,3.223370953,19.38494,19.14425,18.74875,18.60647,18.63622,5.72051E+17,QSO,1.1347
1.23766E+18,157.1697316,12.6119754,19.38979,19.33727,19.11066,18.90946,18.97892,1.96698E+18,QSO,1.46848
1.23767E+18,153.0734635,26.31426729,18.93247,18.56401,18.33101,18.34847,18.30502,1.08381E+19,QSO,0.9251156
1.23766E+18,219.1726635,11.35448088,19.51615,19.25243,18.88143,18.96134,19.05176,1.9253E+18,QSO,1.099883
1.23767E+18,198.64863,18.96568133,18.85963,18.80649,18.8283,18.64116,18.63699,2.94649E+18,QSO,1.729984
1.23767E+18,201.3151252,8.320539484,19.56561,19.26574,19.25247,19.29713,19.27405,2.02669E+18,QSO,0.8166581
1.23767E+18,230.9104023,25.35381381,19.53694,19.06462,18.78401,18.57096,18.66795,2.43198E+18,QSO,1.568496
1.23766E+18,132.8866092,8.235080453,19.27884,19.00087,18.9526,18.78417,18.55117,1.46265E+18,QSO,0.4383281
1.23765E+18,181.7512553,-2.324210038,19.15712,18.6935,18.17603,18.13864,17.64455,3.73908E+17,QSO,0.3086285
1.23766E+18,195.228614,48.1354414,19.52904,19.37198,18.90932,18.83619,18.91033,3.79108E+18,QSO,1.188787
1.23768E+18,2.979507879,-4.43873525,19.51118,18.95586,18.68376,18.5898,18.49797,7.92096E+18,QSO,1.15474
1.23766E+18,166.9449319,5.916294135,19.22619,18.93723,18.67844,18.51241,18.49165,6.54273E+17,QSO,1.421733
1.23766E+18,126.4500668,25.6688115,19.51919,19.26615,19.20761,19.04096,19.08937,1.08167E+19,QSO,1.468294
1.23766E+18,239.766947,38.40618015,19.37952,18.79371,18.2651,17.88118,17.72287,1.18792E+18,QSO,0.1371422
1.23766E+18,203.8613962,40.99932062,18.9319,18.79297,18.81664,18.52265,18.51826,1.64835E+18,QSO,1.763418
1.23767E+18,175.046454,23.15562542,18.22807,18.07156,17.88019,17.9244,17.99722,2.82273E+18,QSO,0.9851836
